inventory_id,uniprot_accession,entry_name,gene_symbol,gene_aliases,protein_names,species,taxon_id,resource_annotation_status,inventory_status,query_id,keyword_ids,go_ids,source_url,snapshot_path,snapshot_sha256,biological_evidence_status
CYT_P15692,P15692,VEGFA_HUMAN,VEGFA,VEGFA VEGF,"Vascular endothelial growth factor A, long form (L-VEGF) (Vascular permeability factor) (VPF) [Cleaved into: N-VEGF; VEGFA]",Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0024; KW-0877; KW-0025; KW-0037; KW-0963; KW-0217; KW-0221; KW-0903; KW-1015; KW-0256; KW-0272; KW-0325; KW-0333; KW-0339; KW-0358; KW-0497; KW-0539; KW-1267; KW-1185; KW-0964,GO:0000122; GO:0001525; GO:0001541; GO:0001569; GO:0001570; GO:0001666; GO:0001701; GO:0001822; GO:0001934; GO:0001938; GO:0001968; GO:0002040; GO:0002042; GO:0002052; GO:0002092; GO:0002575; GO:0002687; GO:0003007; GO:0003151; GO:0003169; GO:0005125; GO:0005161; GO:0005172; GO:0005576; GO:0005634; GO:0005737; GO:0005783; GO:0005794; GO:0005912; GO:0006357; GO:0007200; GO:0007399; GO:0007498; GO:0007595; GO:0008083; GO:0008201; GO:0008284; GO:0008360; GO:0009986; GO:0010595; GO:0010628; GO:0010629; GO:0010719; GO:0016020; GO:0030141; GO:0030224; GO:0030225; GO:0030297; GO:0030324; GO:0030335; GO:0030855; GO:0031012; GO:0031077; GO:0031093; GO:0031290; GO:0031334; GO:0031954; GO:0035148; GO:0035767; GO:0035924; GO:0036303; GO:0036324; GO:0038033; GO:0038084; GO:0038091; GO:0038190; GO:0038191; GO:0042056; GO:0042462; GO:0042802; GO:0043066; GO:0043117; GO:0043123; GO:0043129; GO:0043183; GO:0043184; GO:0043410; GO:0043536; GO:0045766; GO:0045785; GO:0045944; GO:0048010; GO:0048018; GO:0048469; GO:0048593; GO:0048842; GO:0048844; GO:0050679; GO:0050840; GO:0050918; GO:0050927; GO:0050930; GO:0051894; GO:0051897; GO:0055013; GO:0060319; GO:0060749; GO:0060754; GO:0060948; GO:0060982; GO:0061042; GO:0070374; GO:0071456; GO:0071542; GO:0071679; GO:0090050; GO:0090190; GO:0097475; GO:0097533; GO:0120162; GO:0141151; GO:1900748; GO:1901165; GO:1902894; GO:1902966; GO:1903141; GO:1903392; GO:1903589; GO:1903672; GO:1905278; GO:1905555; GO:1905604; GO:1990150; GO:2000048; GO:2000573; GO:2001028,https://www.uniprot.org/uniprotkb/P15692,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_P16619,P16619,CL3L1_HUMAN,CCL3L1; CCL3L3,CCL3L1 D17S1718 G0S19-2 SCYA3L1; CCL3L3,C-C motif chemokine 3-like 1 (G0/G1 switch regulatory protein 19-2) (LD78-beta(1-70)) (PAT 464.2) (Small-inducible cytokine A3-like 1) (Tonsillar lymphocyte LD78 beta protein) [Cleaved into: LD78-beta(3-70); LD78-beta(5-70)],Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0145; KW-0202; KW-0903; KW-1015; KW-1267; KW-1185; KW-0964; KW-0732,GO:0005576; GO:0006954; GO:0008009; GO:0008285; GO:0030335; GO:0048020; GO:0060326; GO:0061844; GO:0070098,https://www.uniprot.org/uniprotkb/P16619,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_P18075,P18075,BMP7_HUMAN,BMP7,BMP7 OP1,Bone morphogenetic protein 7 (BMP-7) (Osteogenic protein 1) (OP-1) (Eptotermin alfa),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0891; KW-0202; KW-0217; KW-0221; KW-0903; KW-1015; KW-0325; KW-0339; KW-0892; KW-0582; KW-1267; KW-1185; KW-0964; KW-0732,GO:0001501; GO:0001649; GO:0001654; GO:0001656; GO:0001657; GO:0001823; GO:0001837; GO:0003272; GO:0003344; GO:0005125; GO:0005576; GO:0007507; GO:0008083; GO:0008201; GO:0010628; GO:0010664; GO:0010718; GO:0016358; GO:0021502; GO:0030501; GO:0030509; GO:0030902; GO:0031012; GO:0031982; GO:0032355; GO:0033280; GO:0034116; GO:0043434; GO:0045665; GO:0045669; GO:0045786; GO:0045839; GO:0045892; GO:0045893; GO:0048738; GO:0048762; GO:0048812; GO:0060037; GO:0060391; GO:0060411; GO:0060485; GO:0060710; GO:0061384; GO:0070487; GO:0070700; GO:0071456; GO:0071773; GO:0072125; GO:0072133; GO:0072134; GO:0072136; GO:0090336; GO:1900006; GO:1900106; GO:1901223; GO:1905069; GO:1905312; GO:2000121,https://www.uniprot.org/uniprotkb/P18075,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_P18510,P18510,IL1RA_HUMAN,IL1RN,IL1RN IL1F3 IL1RA,Interleukin-1 receptor antagonist protein (IL-1RN) (IL-1ra) (IRAP) (ICIL-1RA) (IL1 inhibitor) (Anakinra),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0025; KW-0963; KW-0903; KW-1015; KW-0325; KW-0582; KW-1267; KW-1185; KW-0964; KW-0732,GO:0005125; GO:0005149; GO:0005150; GO:0005151; GO:0005152; GO:0005576; GO:0005829; GO:0005886; GO:0006953; GO:0006954; GO:0006955; GO:0034115; GO:0045352; GO:0045353; GO:0050728; GO:0051384; GO:0070062; GO:2000660,https://www.uniprot.org/uniprotkb/P18510,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_P19875,P19875,CXCL2_HUMAN,CXCL2,CXCL2 GRO2 GROB MIP2A SCYB2,C-X-C motif chemokine 2 (Growth-regulated protein beta) (Gro-beta) (Macrophage inflammatory protein 2-alpha) (MIP2-alpha) [Cleaved into: GRO-beta(5-73) (GRO-beta-T) (Hematopoietic synergistic factor) (HSF) (SB-251353)],Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0145; KW-0202; KW-0903; KW-1015; KW-0395; KW-0582; KW-1267; KW-1185; KW-0964; KW-0732,GO:0002237; GO:0005576; GO:0006935; GO:0006954; GO:0006955; GO:0008009,https://www.uniprot.org/uniprotkb/P19875,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_P19876,P19876,CXCL3_HUMAN,CXCL3,CXCL3 GRO3 GROG SCYB3,C-X-C motif chemokine 3 (GRO-gamma(1-73)) (Growth-regulated protein gamma) (GRO-gamma) (Macrophage inflammatory protein 2-beta) (MIP2-beta) [Cleaved into: GRO-gamma(5-73)],Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0145; KW-0202; KW-0903; KW-1015; KW-0395; KW-1267; KW-1185; KW-0964; KW-0732,GO:0005576; GO:0006952; GO:0006955; GO:0008009; GO:0030593,https://www.uniprot.org/uniprotkb/P19876,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_P20809,P20809,IL11_HUMAN,IL11,IL11,Interleukin-11 (IL-11) (Adipogenesis inhibitory factor) (AGIF) (Oprelvekin),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0025; KW-0202; KW-0339; KW-0582; KW-1267; KW-1185; KW-0964; KW-0732,GO:0001960; GO:0005125; GO:0005142; GO:0005576; GO:0005737; GO:0008083; GO:0008284; GO:0030183; GO:0030219; GO:0033138; GO:0038154; GO:0043235; GO:0043410; GO:0045444; GO:0045944; GO:0046888; GO:0050731; GO:0060302,https://www.uniprot.org/uniprotkb/P20809,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_P21583,P21583,SCF_HUMAN,KITLG,KITLG MGF SCF,Kit ligand (Mast cell growth factor) (MGF) (Stem cell factor) (SCF) (c-Kit ligand) [Cleaved into: Soluble KIT ligand (sKITLG)],Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0025; KW-0130; KW-1003; KW-0966; KW-0963; KW-0206; KW-0209; KW-0903; KW-0225; KW-1015; KW-0325; KW-0339; KW-0472; KW-1010; KW-1267; KW-1185; KW-0964; KW-0732; KW-0812; KW-1133; KW-0897,GO:0001541; GO:0005125; GO:0005173; GO:0005576; GO:0005737; GO:0005886; GO:0007155; GO:0008284; GO:0008584; GO:0030027; GO:0030175; GO:0035162; GO:1901534,https://www.uniprot.org/uniprotkb/P21583,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_P22003,P22003,BMP5_HUMAN,BMP5,BMP5,Bone morphogenetic protein 5 (BMP-5),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0025; KW-0891; KW-0165; KW-0202; KW-0217; KW-0221; KW-1015; KW-0325; KW-0339; KW-0892; KW-1267; KW-1185; KW-0964; KW-0732,GO:0001501; GO:0003272; GO:0003323; GO:0003344; GO:0005125; GO:0005576; GO:0007507; GO:0008083; GO:0008284; GO:0008285; GO:0010719; GO:0010894; GO:0021502; GO:0030509; GO:0030902; GO:0031982; GO:0032348; GO:0043569; GO:0045944; GO:0048738; GO:0050679; GO:0060037; GO:0060391; GO:0060411; GO:0060710; GO:0061384; GO:0070700; GO:0071676; GO:1900006; GO:1902042; GO:1905069; GO:2000065,https://www.uniprot.org/uniprotkb/P22003,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_P22004,P22004,BMP6_HUMAN,BMP6,BMP6 VGR,Bone morphogenetic protein 6 (BMP-6) (VG-1-related protein) (VG-1-R) (VGR-1),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0891; KW-0165; KW-0202; KW-0217; KW-0221; KW-0225; KW-1015; KW-0325; KW-0339; KW-0892; KW-1267; KW-1185; KW-0964; KW-0732,GO:0000122; GO:0001501; GO:0001649; GO:0001654; GO:0001822; GO:0001938; GO:0003323; GO:0005576; GO:0006879; GO:0006954; GO:0006955; GO:0007507; GO:0008083; GO:0008284; GO:0010628; GO:0014823; GO:0030501; GO:0030509; GO:0031666; GO:0031982; GO:0032026; GO:0032332; GO:0032349; GO:0032526; GO:0032991; GO:0043117; GO:0045603; GO:0045669; GO:0045944; GO:0046982; GO:0050679; GO:0050714; GO:0051384; GO:0060348; GO:0060391; GO:0060586; GO:0070700; GO:0071260; GO:0071281; GO:0071773; GO:1902533; GO:1903392; GO:2000048; GO:2000860,https://www.uniprot.org/uniprotkb/P22004,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_P22301,P22301,IL10_HUMAN,IL10,IL10,Interleukin-10 (IL-10) (Cytokine synthesis inhibitory factor) (CSIF),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0202; KW-0903; KW-1015; KW-0325; KW-1267; KW-1185; KW-0964; KW-0732,GO:0001818; GO:0001819; GO:0001938; GO:0002237; GO:0002639; GO:0002719; GO:0002904; GO:0005125; GO:0005141; GO:0005576; GO:0006955; GO:0007259; GO:0008083; GO:0008284; GO:0008285; GO:0009410; GO:0010468; GO:0010507; GO:0014823; GO:0014854; GO:0019221; GO:0030097; GO:0030183; GO:0030595; GO:0030889; GO:0032687; GO:0032692; GO:0032695; GO:0032701; GO:0032715; GO:0032717; GO:0032720; GO:0032868; GO:0034115; GO:0034116; GO:0034465; GO:0042092; GO:0042100; GO:0042130; GO:0042531; GO:0043032; GO:0043066; GO:0045019; GO:0045063; GO:0045191; GO:0045347; GO:0045787; GO:0045893; GO:0045930; GO:0045944; GO:0046427; GO:0046983; GO:0050728; GO:0050807; GO:0050864; GO:0051045; GO:0051384; GO:0060302; GO:0071222; GO:0071392; GO:0071650; GO:0072577; GO:0097421; GO:0140105; GO:1900100; GO:1902895; GO:1903034; GO:1903377; GO:1903672; GO:1904706; GO:1904707; GO:1905571,https://www.uniprot.org/uniprotkb/P22301,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_P22362,P22362,CCL1_HUMAN,CCL1,CCL1 SCYA1,C-C motif chemokine 1 (Small-inducible cytokine A1) (T lymphocyte-secreted protein I-309),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0145; KW-0202; KW-0903; KW-1015; KW-0325; KW-1267; KW-1185; KW-0964; KW-0732,GO:0005576; GO:0006874; GO:0006935; GO:0006954; GO:0007165; GO:0007204; GO:0008009; GO:0016032; GO:0030335; GO:0032740; GO:0048020; GO:0048245; GO:0050729; GO:0061844; GO:0070098; GO:0090026,https://www.uniprot.org/uniprotkb/P22362,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_P23510,P23510,TNFL4_HUMAN,TNFSF4,TNFSF4 TXGP1,Tumor necrosis factor ligand superfamily member 4 (Glycoprotein Gp34) (OX40 ligand) (OX40L) (TAX transcriptionally-activated glycoprotein 1) (CD antigen CD252),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0025; KW-0202; KW-1015; KW-0325; KW-0472; KW-1267; KW-1185; KW-0735; KW-0772; KW-0812; KW-1133,GO:0000122; GO:0001819; GO:0002215; GO:0002526; GO:0002639; GO:0002726; GO:0002819; GO:0002830; GO:0002891; GO:0005102; GO:0005125; GO:0005164; GO:0005576; GO:0005886; GO:0006954; GO:0006955; GO:0007165; GO:0008284; GO:0009615; GO:0009986; GO:0032689; GO:0032700; GO:0032722; GO:0032729; GO:0032733; GO:0032735; GO:0032736; GO:0032753; GO:0032755; GO:0032813; GO:0035709; GO:0035712; GO:0035713; GO:0042102; GO:0043372; GO:0043382; GO:0045590; GO:0045626; GO:0045630; GO:0046641; GO:0050727; GO:0050729; GO:0050871; GO:0071222; GO:0071380; GO:1900281; GO:2000572,https://www.uniprot.org/uniprotkb/P23510,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_P24001,P24001,IL32_HUMAN,IL32,IL32 NK4 TAIF,Interleukin-32 (IL-32) (Natural killer cells protein 4) (Tumor necrosis factor alpha-inducing factor),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0025; KW-0202; KW-1267; KW-1185; KW-0964; KW-0732,GO:0005576; GO:0005829; GO:0006952; GO:0006955; GO:0007155; GO:0010628; GO:0016020; GO:0034346; GO:1903901,https://www.uniprot.org/uniprotkb/P24001,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_P26441,P26441,CNTF_HUMAN,CNTF,CNTF,Ciliary neurotrophic factor (CNTF),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0963; KW-0217; KW-0221; KW-0339; KW-0524; KW-1267; KW-1185; KW-0964,GO:0005125; GO:0005127; GO:0005138; GO:0005576; GO:0005737; GO:0007165; GO:0007259; GO:0008083; GO:0010628; GO:0030424; GO:0032991; GO:0042531; GO:0043025; GO:0043524; GO:0044877; GO:0048143; GO:0048680; GO:0070120; GO:0070446; GO:0097386; GO:0097696,https://www.uniprot.org/uniprotkb/P26441,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_P26992,P26992,CNTFR_HUMAN,CNTFR,CNTFR,Ciliary neurotrophic factor receptor subunit alpha (CNTF receptor subunit alpha) (CNTFR-alpha),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-1003; KW-1015; KW-0325; KW-0336; KW-0393; KW-0449; KW-0472; KW-1267; KW-0675; KW-1185; KW-0677; KW-0964; KW-0732,GO:0004896; GO:0004897; GO:0004921; GO:0005102; GO:0005125; GO:0005576; GO:0005886; GO:0007165; GO:0007399; GO:0008284; GO:0009897; GO:0016324; GO:0019221; GO:0019898; GO:0019955; GO:0019970; GO:0032991; GO:0043524; GO:0070110; GO:0070120; GO:0070446; GO:0097059; GO:0140597; GO:7770013,https://www.uniprot.org/uniprotkb/P26992,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_P27539,P27539,GDF1_HUMAN,GDF1,GDF1,Embryonic growth/differentiation factor 1 (GDF-1),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0165; KW-0202; KW-0225; KW-1015; KW-0325; KW-0339; KW-1267; KW-1185; KW-0964; KW-0732,GO:0005125; GO:0005576; GO:0008083; GO:0030509; GO:0090092,https://www.uniprot.org/uniprotkb/P27539,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_P28799,P28799,GRN_HUMAN,GRN,GRN,Progranulin (PGRN) (Acrogranin) (Epithelin precursor) (Glycoprotein of 88 Kda) (GP88) (Glycoprotein 88) (Granulin precursor) (PC cell-derived growth factor) (PCDGF) (Proepithelin) (PEPI) [Cleaved into: Paragranulin; Granulin-1 (Granulin G); Granulin-2 (Granulin F); Granulin-3 (Epithelin-2) (Granulin B); Granulin-4 (Epithelin-1) (Granulin A); Granulin-5 (Granulin C); Granulin-6 (Granulin D); Granulin-7 (Granulin E)],Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0025; KW-0202; KW-0903; KW-1015; KW-0325; KW-0458; KW-0523; KW-0525; KW-1267; KW-1185; KW-0677; KW-0964; KW-0732,GO:0002265; GO:0002282; GO:0003723; GO:0005576; GO:0005764; GO:0005765; GO:0005768; GO:0005770; GO:0005783; GO:0005794; GO:0005802; GO:0005886; GO:0007040; GO:0007041; GO:0007042; GO:0007165; GO:0008083; GO:0010595; GO:0016020; GO:0030335; GO:0035578; GO:0043524; GO:0043525; GO:0045766; GO:0048680; GO:0050679; GO:0050727; GO:0050821; GO:0051087; GO:0060266; GO:0070062; GO:0099558; GO:0106016; GO:0150053; GO:1900426; GO:1902564; GO:1903334; GO:1903979; GO:1905247; GO:1905673,https://www.uniprot.org/uniprotkb/P28799,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_P29459,P29459,IL12A_HUMAN,IL12A,IL12A NKSF1,Interleukin-12 subunit alpha (IL-12A) (Cytotoxic lymphocyte maturation factor 35 kDa subunit) (CLMF p35) (IL-12 subunit p35) (NK cell stimulatory factor chain 1) (NKSF1),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0202; KW-0903; KW-1015; KW-0325; KW-0339; KW-0945; KW-1267; KW-1185; KW-0964; KW-0732,GO:0001916; GO:0002826; GO:0002860; GO:0005125; GO:0005143; GO:0005576; GO:0005788; GO:0006955; GO:0008083; GO:0009615; GO:0009986; GO:0010224; GO:0016477; GO:0030888; GO:0031906; GO:0032496; GO:0032700; GO:0032729; GO:0032816; GO:0032946; GO:0034393; GO:0035722; GO:0042163; GO:0042531; GO:0043235; GO:0043514; GO:0045513; GO:0045785; GO:0045954; GO:0046982; GO:0048662; GO:0050671; GO:0050709; GO:0050830; GO:0051135; GO:0070745; GO:0070757; GO:0097191; GO:0098586; GO:1900747; GO:1903588; GO:2000510,https://www.uniprot.org/uniprotkb/P29459,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_P29460,P29460,IL12B_HUMAN,IL12B,IL12B NKSF2,Interleukin-12 subunit beta (IL-12B) (Cytotoxic lymphocyte maturation factor 40 kDa subunit) (CLMF p40) (IL-12 subunit p40) (NK cell stimulatory factor chain 2) (NKSF2),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0202; KW-0903; KW-1015; KW-0325; KW-0393; KW-1267; KW-1185; KW-0964; KW-0732,GO:0001817; GO:0001916; GO:0002230; GO:0002323; GO:0002827; GO:0002860; GO:0004896; GO:0005125; GO:0005143; GO:0005576; GO:0005788; GO:0005829; GO:0007259; GO:0009986; GO:0010224; GO:0016020; GO:0016477; GO:0030101; GO:0031906; GO:0032693; GO:0032700; GO:0032725; GO:0032729; GO:0032733; GO:0032735; GO:0032740; GO:0032760; GO:0032816; GO:0032819; GO:0032946; GO:0034105; GO:0034393; GO:0035722; GO:0038155; GO:0042088; GO:0042093; GO:0042102; GO:0042104; GO:0042164; GO:0042802; GO:0043382; GO:0043514; GO:0044877; GO:0045672; GO:0045785; GO:0046982; GO:0048599; GO:0048662; GO:0050671; GO:0050709; GO:0050729; GO:0050829; GO:0051135; GO:0051142; GO:0070743; GO:1900747; GO:1901224; GO:1903588; GO:2000318; GO:2000330,https://www.uniprot.org/uniprotkb/P29460,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_P29965,P29965,CD40L_HUMAN,CD40LG,CD40LG CD40L TNFSF5 TRAP,"CD40 ligand (CD40-L) (T-cell antigen Gp39) (TNF-related activation protein) (TRAP) (Tumor necrosis factor ligand superfamily member 5) (CD antigen CD154) [Cleaved into: CD40 ligand, membrane form; CD40 ligand, soluble form (sCD40L)]",Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-1003; KW-0202; KW-0903; KW-0225; KW-1015; KW-0325; KW-0472; KW-1267; KW-1185; KW-0964; KW-0735; KW-0812; KW-1133,GO:0005125; GO:0005164; GO:0005174; GO:0005178; GO:0005576; GO:0005886; GO:0006954; GO:0007159; GO:0007166; GO:0007229; GO:0009897; GO:0009986; GO:0016020; GO:0023035; GO:0030168; GO:0031295; GO:0032733; GO:0032735; GO:0032753; GO:0042100; GO:0042102; GO:0043066; GO:0043123; GO:0043539; GO:0045190; GO:2000353; GO:2001238,https://www.uniprot.org/uniprotkb/P29965,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_P32881,P32881,IFNA8_HUMAN,IFNA8,IFNA8,Interferon alpha-8 (IFN-alpha-8) (Interferon alpha-B) (LeIF B) (Interferon alpha-B2),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0051; KW-0202; KW-0903; KW-1015; KW-1267; KW-1185; KW-0964; KW-0732,GO:0002250; GO:0002286; GO:0002312; GO:0002323; GO:0005125; GO:0005126; GO:0005132; GO:0005576; GO:0006959; GO:0043330; GO:0060337; GO:0098586,https://www.uniprot.org/uniprotkb/P32881,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_P32971,P32971,TNFL8_HUMAN,TNFSF8,TNFSF8 CD30L CD30LG,Tumor necrosis factor ligand superfamily member 8 (CD30 ligand) (CD30-L) (CD antigen CD153),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0202; KW-1015; KW-0325; KW-0472; KW-1267; KW-1185; KW-0735; KW-0812; KW-1133,GO:0005102; GO:0005164; GO:0005886; GO:0006955; GO:0007267; GO:0042129; GO:0043374,https://www.uniprot.org/uniprotkb/P32971,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_P34820,P34820,BMP8B_HUMAN,BMP8B,BMP8B BMP8,Bone morphogenetic protein 8B (BMP-8) (BMP-8B) (Osteogenic protein 2) (OP-2),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0025; KW-0891; KW-0202; KW-0217; KW-0221; KW-1015; KW-0325; KW-0339; KW-0892; KW-1267; KW-1185; KW-0964; KW-0732,GO:0001501; GO:0005125; GO:0005576; GO:0008083; GO:0030509; GO:0045596,https://www.uniprot.org/uniprotkb/P34820,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_P35225,P35225,IL13_HUMAN,IL13,IL13 NC30,Interleukin-13 (IL-13),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0202; KW-1015; KW-0325; KW-1267; KW-1185; KW-0964; KW-0732,GO:0001774; GO:0002639; GO:0005125; GO:0005144; GO:0005576; GO:0005737; GO:0005886; GO:0005898; GO:0006915; GO:0006954; GO:0006955; GO:0007259; GO:0009897; GO:0010155; GO:0010628; GO:0030890; GO:0032496; GO:0032733; GO:0032905; GO:0032908; GO:0035094; GO:0035772; GO:0042116; GO:0042531; GO:0043032; GO:0043235; GO:0045471; GO:0045944; GO:0048661; GO:0050714; GO:0050728; GO:0050729; GO:0051281; GO:0070371; GO:0070374; GO:0071260; GO:0071635; GO:0120162; GO:1901247; GO:1901251; GO:1903660; GO:2000231; GO:2000352,https://www.uniprot.org/uniprotkb/P35225,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
